GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,geometry
0500000US36103,36,103,Suffolk,County,912.051,"MULTIPOLYGON (((-72.13222500000001 41.104387, -72.12835200000001 41.108131, -72.126704 41.115139, -72.08420700000001 41.101524, -72.08116699999999 41.09394, -72.086975 41.058292, -72.09571099999999 41.05402, -72.0972 41.054884, -72.09713600000001 41.075844, -72.10315199999999 41.086484, -72.10639999999999 41.088883, -72.12056 41.093171, -72.139233 41.092451, -72.141921 41.094371, -72.142929 41.097811, -72.140737 41.100835, -72.13222500000001 41.104387)), ((-71.943563 41.286675, -71.926802 41.290122, -71.935259 41.280579, -71.94627 41.276306, -71.962598 41.270968, -71.978926 41.265002, -71.99471699999999 41.256451, -72.002461 41.252867, -72.036846 41.249794, -72.034958 41.255458, -72.029438 41.26309, -72.023422 41.270994, -72.01892599999999 41.274114, -72.006872 41.27348, -71.991117 41.281331, -71.98006100000001 41.280291, -71.95286400000001 41.285098, -71.943563 41.286675)), ((-73.454172 40.834097, -73.497061 40.922801, -73.49664199999999 40.923476, -73.491765 40.942097, -73.485365 40.946397, -73.484798 40.946065, -73.48011 40.943319, -73.478365 40.942297, -73.47441000000001 40.941056, -73.463708 40.937697, -73.46060300000001 40.937375, -73.456523 40.936953, -73.445026 40.935763, -73.43750900000001 40.934985, -73.43666399999999 40.934897, -73.429863 40.929797, -73.429665 40.928203, -73.428836 40.921506, -73.406074 40.920235, -73.402963 40.925097, -73.403462 40.942197, -73.400862 40.953997, -73.399762 40.955197, -73.39286199999999 40.955297, -73.37446199999999 40.937597, -73.365961 40.931697, -73.352761 40.926697, -73.345561 40.925297, -73.344161 40.927297, -73.33136 40.929597, -73.295061 40.924497, -73.29505899999999 40.924497, -73.229285 40.905121, -73.148994 40.928898, -73.146242 40.935074, -73.144673 40.955842, -73.14078499999999 40.966178, -73.11036799999999 40.971938, -73.081582 40.973058, -73.043701 40.962185, -73.04044500000001 40.964498, -72.995931 40.966498, -72.955163 40.966146, -72.91383399999999 40.962466, -72.88825 40.962962, -72.82605700000001 40.969794, -72.77410399999999 40.965314, -72.760031 40.975334, -72.71442500000001 40.985596, -72.689341 40.989776, -72.665018 40.987496, -72.635374 40.990536, -72.58532700000001 40.997587, -72.565406 41.009508, -72.560974 41.015444, -72.549853 41.019844, -72.521548 41.037652, -72.477306 41.052212, -72.460778 41.067012, -72.44524199999999 41.086116, -72.417945 41.087955, -72.39700000000001 41.096307, -72.356087 41.133635, -72.33335099999999 41.138018, -72.32238099999999 41.140664, -72.29110900000001 41.155874, -72.278789 41.158722, -72.272997 41.15501, -72.2681 41.154146, -72.24534800000001 41.161217, -72.23821100000001 41.15949, -72.237731 41.156434, -72.25357200000001 41.137138, -72.265124 41.128482, -72.30037400000001 41.112274, -72.300044 41.132059, -72.306381 41.13784, -72.31273400000001 41.138546, -72.318146 41.137134, -72.32662999999999 41.132162, -72.33527100000001 41.120274, -72.335177 41.106917, -72.317238 41.088659, -72.297718 41.081042, -72.280373 41.080402, -72.276709 41.076722, -72.28309299999999 41.067874, -72.273657 41.051533, -72.260515 41.042065, -72.241252 41.04477, -72.229364 41.044355, -72.217476 41.040611, -72.201859 41.032275, -72.190563 41.032579, -72.183266 41.035619, -72.17949 41.038435, -72.174882 41.046147, -72.162898 41.053187, -72.16037 41.053827, -72.153857 41.051859, -72.137297 41.039684, -72.135137 41.031284, -72.13740900000001 41.023908, -72.11636799999999 40.999796, -72.109008 40.994084, -72.10216 40.991509, -72.095456 40.991349, -72.083039 40.996453, -72.07995099999999 41.003429, -72.07920799999999 41.006437, -72.07617500000001 41.009093, -72.061448 41.009442, -72.057934 41.004789, -72.057075 41.004893, -72.055188 41.005236, -72.051585 41.006437, -72.049526 41.009697, -72.05154899999999 41.015741, -72.051928 41.020506, -72.04746799999999 41.022565, -72.035792 41.020759, -72.015013 41.028348, -71.99926000000001 41.039669, -71.96704 41.047772, -71.961078 41.054277, -71.96035500000001 41.059878, -71.961563 41.064021, -71.95959499999999 41.071237, -71.93825 41.077413, -71.91938500000001 41.080517, -71.89925599999999 41.080837, -71.89549599999999 41.077381, -71.889543 41.075701, -71.869558 41.075046, -71.86447 41.076918, -71.857494 41.073558, -71.85621399999999 41.070598, -71.87391 41.052278, -71.90373599999999 41.040166, -71.935689 41.034182, -72.029357 40.999909, -72.114448 40.972085, -72.39585 40.86666, -72.46999599999999 40.84274, -72.573441 40.813251, -72.74520800000001 40.767091, -72.753112 40.763571, -72.757176 40.764371, -72.768152 40.761587, -72.863164 40.732962, -72.923214 40.713282, -73.012545 40.679651, -73.054963 40.666371, -73.14526600000001 40.645491, -73.20844 40.630884, -73.23914000000001 40.6251, -73.262106 40.621476, -73.264493 40.621437, -73.30639600000001 40.620756, -73.30974000000001 40.622532, -73.31925699999999 40.635795, -73.351465 40.6305, -73.39196699999999 40.617501, -73.423806 40.609869, -73.425586 40.656291, -73.424618 40.666272, -73.423269 40.670893, -73.424758 40.679052, -73.440967 40.764399, -73.454172 40.834097)))"
0500000US36107,36,107,Tioga,County,518.602,"POLYGON ((-76.14551899999999 41.998913, -76.343722 41.998346, -76.349898 41.99841, -76.462155 41.998934, -76.46653999999999 41.999025, -76.557624 42.000149, -76.538349 42.281755, -76.41619900000001 42.262976, -76.415305 42.318368, -76.39465 42.318509, -76.25014899999999 42.296676, -76.253359 42.407568, -76.13018099999999 42.410337, -76.08113400000001 42.230495, -76.11403300000001 42.153418, -76.11110600000001 42.112436, -76.10584 41.998858, -76.123696 41.998954, -76.131201 41.998954, -76.14551899999999 41.998913))"
0500000US36117,36,117,Wayne,County,603.826,"POLYGON ((-77.374351 43.152584, -77.37603799999999 43.277652, -77.341092 43.280661, -77.31461899999999 43.28103, -77.303979 43.27815, -77.264177 43.277363, -77.21405799999999 43.284114, -77.17308800000001 43.281509, -77.143416 43.287561, -77.13042900000001 43.285635, -77.11186600000001 43.287945, -77.067295 43.280937, -77.03387499999999 43.271218, -76.999691 43.271456, -76.988445 43.2745, -76.95840200000001 43.270005, -76.952174 43.270692, -76.92235100000001 43.285006, -76.90428799999999 43.291816, -76.88691300000001 43.293891, -76.877397 43.292926, -76.85497599999999 43.298443, -76.841675 43.305399, -76.794708 43.309632, -76.769025 43.318452, -76.747067 43.331477, -76.731039 43.343421, -76.72250099999999 43.343686, -76.70534499999999 43.125463, -76.71380600000001 43.024035, -76.963926 43.013157, -77.133397 43.012463, -77.13433499999999 43.039926, -77.371478 43.034696, -77.374351 43.152584))"
0500000US36017,36,017,Chenango,County,893.548,"POLYGON ((-75.532776 42.195241, -75.63711000000001 42.195628, -75.638299 42.248686, -75.84379199999999 42.259707, -75.86402 42.415702, -75.889832 42.723844, -75.295877 42.744106, -75.33014300000001 42.568082, -75.404464 42.479117, -75.374905 42.410784, -75.415319 42.314151, -75.418421 42.195032, -75.41990699999999 42.194918, -75.532776 42.195241))"
0500000US36031,36,031,Essex,County,1794.228,"POLYGON ((-73.324681 44.243614, -73.35080600000001 44.225943, -73.39058300000001 44.190886, -73.40368599999999 44.153102, -73.429239 44.079414, -73.43742899999999 44.046861, -73.43688 44.042578, -73.410776 44.026944, -73.40599899999999 44.016229, -73.405525 43.948813, -73.407742 43.929887, -73.397256 43.905668, -73.388389 43.832404, -73.379312 43.808478, -73.43323700000001 43.804083, -73.435909 43.803836, -73.43812 43.803687, -73.495503 43.799319, -73.86869 43.762803, -74.057005 43.744513, -74.047062 43.796343, -74.213734 43.810875, -74.336826 43.925223, -74.25599800000001 43.969797, -74.28187 44.120552, -74.09349 44.137615, -74.12756 44.330211, -74.141424 44.407268, -73.90968700000001 44.429699, -73.700717 44.445571, -73.496604 44.486081, -73.463838 44.537681, -73.338634 44.546847, -73.33862999999999 44.546844, -73.306707 44.500334, -73.299885 44.476652, -73.29361299999999 44.438903, -73.296031 44.428339, -73.315016 44.388513, -73.323268 44.264796, -73.324681 44.243614))"
0500000US36049,36,049,Lewis,County,1274.679,"POLYGON ((-75.170159 44.096959, -75.11015999999999 43.615229, -75.5335 43.419756, -75.756213 43.470388, -75.774553 43.688884, -75.786759 43.78832, -75.850534 43.791886, -75.84056 43.883976, -75.758157 43.878785, -75.60366999999999 43.971363, -75.54289799999999 43.967795, -75.484528 44.074172, -75.545886 44.102978, -75.446124 44.217655, -75.170159 44.096959))"
0500000US36065,36,065,Oneida,County,1212.429,"POLYGON ((-75.247963 42.871604, -75.437167 42.863319, -75.44417300000001 42.933089, -75.544211 42.93177, -75.552774 43.037554, -75.737774 43.164673, -75.884275 43.155562, -75.88675600000001 43.325021, -75.814627 43.483578, -75.756213 43.470388, -75.5335 43.419756, -75.11015999999999 43.615229, -75.086851 43.41701, -75.076581 43.330705, -75.16034999999999 43.255805, -75.069165 43.227333, -75.219106 43.052469, -75.212158 42.879973, -75.242745 42.877869, -75.247963 42.871604))"
0500000US36077,36,077,Otsego,County,1001.7,"POLYGON ((-74.71158 42.517799, -74.97494 42.467488, -75.197237 42.358329, -75.415319 42.314151, -75.374905 42.410784, -75.404464 42.479117, -75.33014300000001 42.568082, -75.295877 42.744106, -75.247963 42.871604, -75.242745 42.877869, -75.212158 42.879973, -75.13987 42.85976, -75.100999 42.908363, -74.906738 42.824943, -74.878822 42.898274, -74.76330299999999 42.863237, -74.702054 42.845305, -74.65021299999999 42.829941, -74.648298 42.829558, -74.667512 42.75071, -74.63063099999999 42.626674, -74.71158 42.517799))"
0500000US36091,36,091,Saratoga,County,809.984,"POLYGON ((-73.676762 42.783277, -73.688362 42.775477, -73.719863 42.801277, -73.722663 42.820677, -73.809369 42.778869, -73.895938 42.851076, -74.09298 42.955868, -74.09381399999999 42.959378, -74.09746699999999 42.982934, -74.140147 43.253979, -74.1601 43.371532, -73.884139 43.398041, -73.83581100000001 43.253756, -73.59496 43.306118, -73.573342 43.100545, -73.635463 42.94129, -73.68461000000001 42.892399, -73.65966299999999 42.818978, -73.661362 42.802977, -73.672355 42.795791, -73.673463 42.790276, -73.676762 42.783277))"
0500000US36101,36,101,Steuben,County,1390.559,"POLYGON ((-76.965728 42.001274, -77.007536 42.000819, -77.00763499999999 42.000848, -77.12469299999999 41.999395, -77.505308 42.00007, -77.610028 41.999519, -77.749931 41.998782, -77.722964 42.471216, -77.65991699999999 42.580409, -77.490889 42.577288, -77.366505 42.576368, -77.143795 42.576869, -77.107203 42.483771, -77.09965699999999 42.272356, -76.965028 42.278495, -76.965728 42.001274))"
0500000US36113,36,113,Warren,County,866.952,"POLYGON ((-73.86869 43.762803, -73.495503 43.799319, -73.43812 43.803687, -73.492893 43.657303, -73.62894 43.486391, -73.59496 43.306118, -73.83581100000001 43.253756, -73.884139 43.398041, -74.1601 43.371532, -74.214625 43.728703, -74.057005 43.744513, -73.86869 43.762803))"
0500000US36001,36,001,Albany,County,522.804,"POLYGON ((-73.809369 42.778869, -73.722663 42.820677, -73.719863 42.801277, -73.688362 42.775477, -73.676762 42.783277, -73.76126499999999 42.610379, -73.773161 42.509377, -73.784594 42.489947, -73.783721 42.464231, -74.25430299999999 42.408207, -74.24157200000001 42.550802, -74.169725 42.667426, -74.180274 42.729979, -73.809603 42.775016, -73.809369 42.778869))"
0500000US36005,36,005,Bronx,County,42.096,"MULTIPOLYGON (((-73.77336099999999 40.859449, -73.770552 40.86033, -73.766333 40.857317, -73.765128 40.854228, -73.766032 40.844961, -73.769648 40.84466, -73.773038 40.848125, -73.773717 40.854831, -73.77336099999999 40.859449)), ((-73.78596400000001 40.800862, -73.793403 40.799881, -73.811001 40.805077, -73.83054799999999 40.803162, -73.86270399999999 40.797276, -73.86670700000001 40.793653, -73.870992 40.786979, -73.884867 40.786621, -73.88991799999999 40.787398, -73.890586 40.790145, -73.892205 40.79038, -73.899809 40.792524, -73.91250599999999 40.79618, -73.907 40.873455, -73.907105 40.876277, -73.911405 40.879278, -73.9152 40.875581, -73.933408 40.882075, -73.93340600000001 40.882078, -73.92747 40.895682, -73.91970499999999 40.913478, -73.917905 40.917577, -73.82404699999999 40.889866, -73.82355699999999 40.889865, -73.823617 40.890413, -73.82312 40.890648, -73.823244 40.891199, -73.80639499999999 40.886801, -73.804789 40.886505, -73.783545 40.88104, -73.784803 40.878528, -73.78550199999999 40.869079, -73.788786 40.858485, -73.78806 40.854131, -73.78475400000001 40.851793, -73.782174 40.847358, -73.782093 40.844616, -73.78225399999999 40.842359, -73.781206 40.838891, -73.782577 40.837601, -73.783867 40.836795, -73.785399 40.838004, -73.78822099999999 40.842036, -73.791044 40.846552, -73.789512 40.85139, -73.792253 40.855825, -73.793785 40.855583, -73.797252 40.852196, -73.799543 40.848027, -73.80691400000001 40.849501, -73.81281 40.846737, -73.815574 40.835129, -73.81520500000001 40.831075, -73.81188899999999 40.825363, -73.804518 40.818546, -73.797332 40.815597, -73.78596400000001 40.800862)))"
0500000US36015,36,015,Chemung,County,407.352,"POLYGON ((-76.92708399999999 42.001674, -76.937084 42.001674, -76.94258499999999 42.001574, -76.96568600000001 42.001274, -76.965728 42.001274, -76.965028 42.278495, -76.733912 42.29372, -76.642256 42.233721, -76.619303 42.282853, -76.561601 42.281986, -76.538349 42.281755, -76.557624 42.000149, -76.55811799999999 42.000155, -76.815878 42.001673, -76.83507899999999 42.001773, -76.920784 42.001774, -76.92188400000001 42.001674, -76.92708399999999 42.001674))"
0500000US36023,36,023,Cortland,County,498.76,"POLYGON ((-76.13018099999999 42.410337, -76.253359 42.407568, -76.265584 42.623588, -76.27467300000001 42.771257, -75.896079 42.790964, -75.889832 42.723844, -75.86402 42.415702, -76.13018099999999 42.410337))"
0500000US36025,36,025,Delaware,County,1442.44,"POLYGON ((-75.359579 41.999445, -75.42177599999999 42.04203, -75.419664 42.150436, -75.41882699999999 42.180702, -75.41843799999999 42.186797, -75.418689 42.188022, -75.418807 42.188104, -75.418544 42.189504, -75.418421 42.195032, -75.415319 42.314151, -75.197237 42.358329, -74.97494 42.467488, -74.71158 42.517799, -74.61889499999999 42.424389, -74.443506 42.355017, -74.53731000000001 42.201424, -74.451713 42.169225, -74.780693 42.016375, -74.997252 41.918485, -75.146446 41.850899, -75.26300500000001 41.885109, -75.279094 41.938917, -75.29258900000001 41.953897, -75.34186800000001 41.993262, -75.359579 41.999445))"
